ticker,month,cum_index,peak,drawdown
AAPL,1988-01-01 00:00:00+07,3.3162905107644746327683415992008219238984,4.5119492622149370290454755237200139024757,-0.2649982705841660803887790344611680478147
AAPL,1988-02-01 00:00:00+07,3.4349391310071437595725000766445858829250,4.5119492622149370290454755237200139024757,-0.2387017381217367570329513651442978064539
AAPL,1988-03-01 00:00:00+07,3.1959645030845881005800697351775232425828,4.5119492622149370290454755237200139024757,-0.2916665686272202993431584290969891044441
AAPL,1988-04-01 00:00:00+07,3.2749503419003950354120129460610620105134,4.5119492622149370290454755237200139024757,-0.2741606450838707855793136213392180427231
AAPL,1988-05-01 00:00:00+07,3.3162905107644746327425061604453423034380,4.5119492622149370290454755237200139024757,-0.2649982705841660803945050382910065248878
AAPL,1988-06-01 00:00:00+07,3.6928321412912273699187617044484314240250,4.5119492622149370290454755237200139024757,-0.1815439565740154682749032450039825393394
AAPL,1988-07-01 00:00:00+07,3.5465597102153956564689615130220970440522,4.5119492622149370290454755237200139024757,-0.2139628563831914898646364861045444369882
AAPL,1988-08-01 00:00:00+07,3.1854967561662566976710322061592736595008,4.5119492622149370290454755237200139024757,-0.2939865740860566730728295837165435431993
AAPL,1988-09-01 00:00:00+07,3.4533373109356106168561018691782480376602,4.5119492622149370290454755237200139024757,-0.2346240814684269845355424894847063312567
AAPL,1988-10-01 00:00:00+07,3.0842377601144870008549328230535377032042,4.5119492622149370290454755237200139024757,-0.3164289798328937244510551930674904785332
AAPL,1988-11-01 00:00:00+07,3.0029163185379976029252153177515196108920,4.5119492622149370290454755237200139024757,-0.3344525516530627130778387868145637291670
AAPL,1988-12-01 00:00:00+07,3.2142883683797605158837778244989200659348,4.5119492622149370290454755237200139024757,-0.2876053826009002374034171716866566490093
AAPL,1989-01-01 00:00:00+07,3.0159001466121551138317950998027062453125,4.5119492622149370290454755237200139024757,-0.3315748978232889959677666202410143049225
AAPL,1989-02-01 00:00:00+07,2.8942364755329686255119330687762085602152,4.5119492622149370290454755237200139024757,-0.3585396671521580050695401510606454140125
AAPL,1989-03-01 00:00:00+07,2.8436812921403782190923339881898547988400,4.5119492622149370290454755237200139024757,-0.3697443993985868201990888383781690298557
AAPL,1989-04-01 00:00:00+07,3.1142608719654415723101165014177124206807,4.5119492622149370290454755237200139024757,-0.3097748465290506565872341892047957556133
AAPL,1989-05-01 00:00:00+07,3.8138588297993186410712520577810997528934,4.5119492622149370290454755237200139024757,-0.1547203640479154068539102568394924203932
AAPL,1989-06-01 00:00:00+07,3.2932529744431976101467993393880966131396,4.5119492622149370290454755237200139024757,-0.2701041649509763552281949990442551581629
AAPL,1989-07-01 00:00:00+07,3.1756766081952054322959674656536570260928,4.5119492622149370290454755237200139024757,-0.2961630497954112833092038279225748157123
AAPL,1989-08-01 00:00:00+07,3.5530463160643819518425624961075305863716,4.5119492622149370290454755237200139024757,-0.2125252059416610391928947541164546707161
AAPL,1989-09-01 00:00:00+07,3.553046316064381951830000000000000000,4.5119492622149370290454755237200139024757,-0.2125252059416610391956790265843954112960
AAPL,1989-10-01 00:00:00+07,3.7128015448950624296884373114363271290655,4.5119492622149370290454755237200139024757,-0.1771180638072089581338979501423953949053
AAPL,1989-11-01 00:00:00+07,3.5328539685606635660572683728170638261243,4.5119492622149370290454755237200139024757,-0.2170005105894366810237331919787716641582
AAPL,1989-12-01 00:00:00+07,2.8149109126792442414613918332252879344470,4.5119492622149370290454755237200139024757,-0.3761208849903176242770235815518163148047
AAPL,1990-01-01 00:00:00+07,2.7159450538834173266304486275629093113885,4.5119492622149370290454755237200139024757,-0.3980550542471864639639649041608360760841
AAPL,1990-02-01 00:00:00+07,2.715945053883417326630000000000000000,4.5119492622149370290454755237200139024757,-0.3980550542471864639640643351466111860676
AAPL,1990-03-01 00:00:00+07,3.2142883683797605158778174235650691673420,4.5119492622149370290454755237200139024757,-0.2876053826009002374047381973869600495517
AAPL,1990-04-01 00:00:00+07,3.1472141036434341430203716283456315446844,4.5119492622149370290454755237200139024757,-0.3024712999324704293286212401316297304728
AAPL,1990-05-01 00:00:00+07,3.2932529744431976101627787248782615158053,4.5119492622149370290454755237200139024757,-0.2701041649509763552246534287469153012264
AAPL,1990-06-01 00:00:00+07,3.5744913959579209314956269163647991892272,4.5119492622149370290454755237200139024757,-0.2077722535817731335665226125116580491835
AAPL,1990-07-01 00:00:00+07,3.3545731632872971875343929327810185959724,4.5119492622149370290454755237200139024757,-0.2565135447377523241074128981349516775958
AAPL,1990-08-01 00:00:00+07,2.9547922852917539422236512608907872009701,4.5119492622149370290454755237200139024757,-0.3451184591022567111823237420658893118763
AAPL,1990-09-01 00:00:00+07,2.3162915724020931248004816575716016059714,4.5119492622149370290454755237200139024757,-0.4866317332511370614922362844494032702214
AAPL,1990-10-01 00:00:00+07,2.4571071861188758107598907097617602877641,4.5119492622149370290454755237200139024757,-0.4554222480523483584616607011999574719765
AAPL,1990-11-01 00:00:00+07,2.9358632865540410705814239055077756642880,4.5119492622149370290454755237200139024757,-0.3493137630912072734253482934045949627305
AAPL,1990-12-01 00:00:00+07,3.4349391310071437596129153046845715754902,4.5119492622149370290454755237200139024757,-0.2387017381217367570239939886998327222443
AAPL,1991-01-01 00:00:00+07,4.4342904704222451300911045751987664736819,4.5119492622149370290454755237200139024757,-0.0172118052042475394040148070187581018484
AAPL,1991-02-01 00:00:00+07,4.5718787057788120488122141982832716893286,4.5718787057788120488122141982832716893286,0.0000000000000000000000000000000000000000
AAPL,1991-03-01 00:00:00+07,5.4300110091821037624386234407471624587210,5.4300110091821037624386234407471624587210,0.0000000000000000000000000000000000000000
AAPL,1991-04-01 00:00:00+07,4.3935979005054456702691486233617582705435,5.4300110091821037624386234407471624587210,-0.1908675888362090033683047653488307195186
AAPL,1991-05-01 00:00:00+07,3.7538338388497793386916628289260793305616,5.4300110091821037624386234407471624587210,-0.3086876191407204653207388335282532748329
AAPL,1991-06-01 00:00:00+07,3.3162905107644746327646427613243266204711,5.4300110091821037624386234407471624587210,-0.3892663375531550906685920352796144525821
AAPL,1991-07-01 00:00:00+07,3.6928321412912273699187617044484314240250,5.4300110091821037624386234407471624587210,-0.3199217948091304560371659846659436115751
AAPL,1991-08-01 00:00:00+07,4.2332269218560398157403350354311689998997,5.4300110091821037624386234407471624587210,-0.2204017791680922821244343049272929585546
AAPL,1991-09-01 00:00:00+07,3.9548973874159846530443244733419182320092,5.4300110091821037624386234407471624587210,-0.2716594163937631360273940172167594849094
AAPL,1991-10-01 00:00:00+07,4.1154913099652738335886452468398629864835,5.4300110091821037624386234407471624587210,-0.2420841683366733466910075842985256451535
AAPL,1991-11-01 00:00:00+07,4.0550204312159678791820379059292000097641,5.4300110091821037624386234407471624587210,-0.2532205875164964074464020698264452065547
AAPL,1991-12-01 00:00:00+07,4.5051441650804031251334796220857359238548,5.4300110091821037624386234407471624587210,-0.1703250403245515421061888912734677928010
AAPL,1992-01-01 00:00:00+07,5.1728292961024098113337145695807410960706,5.4300110091821037624386234407471624587210,-0.0473630187203675643957573754215342142537
AAPL,1992-02-01 00:00:00+07,5.3902526803695772878315749229694618185078,5.4300110091821037624386234407471624587210,-0.0073219609951610538182982240721254511939
AAPL,1992-03-01 00:00:00+07,4.6520217295987752949368680080259594026704,5.4300110091821037624386234407471624587210,-0.1432758199325480228737340518337702211038
AAPL,1992-04-01 00:00:00+07,4.8025725602771298840478021074501358339626,5.4300110091821037624386234407471624587210,-0.1155501246395229483306766380945522974664
AAPL,1992-05-01 00:00:00+07,4.7730802672354213269053221965274467589482,5.4300110091821037624386234407471624587210,-0.1209814751454127767725022617226941520852
AAPL,1992-06-01 00:00:00+07,3.8340724100554068673932986575905972315032,5.4300110091821037624386234407471624587210,-0.2939107483259201329464603634530469592289
AAPL,1992-07-01 00:00:00+07,3.7347774435978474236597493764053791404598,5.4300110091821037624386234407471624587210,-0.3121970770809912507895772891873052824527
AAPL,1992-08-01 00:00:00+07,3.6740836209486581432175079806803034694164,5.4300110091821037624386234407471624587210,-0.3233745539860208221289352662944885636235
AAPL,1992-09-01 00:00:00+07,3.6045145078088755028967183542439781524644,5.4300110091821037624386234407471624587210,-0.3361865193802238623567440956734319238794
AAPL,1992-10-01 00:00:00+07,4.1913559341827142040426261655372330928224,5.4300110091821037624386234407471624587210,-0.2281128109878293171715856818265805456636
AAPL,1992-11-01 00:00:00+07,4.5942580267766240136965240092608117491348,5.4300110091821037624386234407471624587210,-0.1539136810205777408466160399118656409208
AAPL,1992-12-01 00:00:00+07,4.7730802672354213269440043873412775430744,5.4300110091821037624386234407471624587210,-0.1209814751454127767653784841192197725691
AAPL,1993-01-01 00:00:00+07,4.7541512684977084553102257433252896611812,5.4300110091821037624386234407471624587210,-0.1244674715284226990527358769440166182664
AAPL,1993-02-01 00:00:00+07,4.2332269218560398157658538778867145397990,5.4300110091821037624386234407471624587210,-0.2204017791680922821197347117934312798024
AAPL,1993-03-01 00:00:00+07,4.1154913099652738336035597152282118259790,5.4300110091821037624386234407471624587210,-0.2420841683366733466882609106061282270543
AAPL,1993-04-01 00:00:00+07,4.0916575454301277894226211525528017093262,5.4300110091821037624386234407471624587210,-0.2464734346742265017792076030412864208047
AAPL,1993-05-01 00:00:00+07,4.5208245527055303889495690922148531185223,5.4300110091821037624386234407471624587210,-0.1674373136516936311611932958427355400857
AAPL,1993-06-01 00:00:00+07,3.1569280878526362055199642368784223693600,5.4300110091821037624386234407471624587210,-0.4186147905567232025009368769253979560707
AAPL,1993-07-01 00:00:00+07,2.2172089334682320867965752013424558246702,5.4300110091821037624386234407471624587210,-0.5916750574319370448154102250921581240855
AAPL,1993-08-01 00:00:00+07,2.1154297349834012958887249830496211554614,5.4300110091821037624386234407471624587210,-0.6104188865535949948651188014913733354071
AAPL,1993-09-01 00:00:00+07,1.8659873601425142339505184503415229497520,5.4300110091821037624386234407471624587210,-0.6563566156703651204831378552605763915859
AAPL,1993-10-01 00:00:00+07,2.4571071861188758107420872579291176506995,5.4300110091821037624386234407471624587210,-0.5474949899799599198390665805203138392362
AAPL,1993-11-01 00:00:00+07,2.5176736122538460477239328041601996236544,5.4300110091821037624386234407471624587210,-0.5363409746321912116926557647293222176981
AAPL,1993-12-01 00:00:00+07,2.3353267349016551992509815770925325741048,5.4300110091821037624386234407471624587210,-0.5699222835915733906844468065653014509255
AAPL,1994-01-01 00:00:00+07,2.6159175574690983830852792794353434980592,5.4300110091821037624386234407471624587210,-0.5182482037245222151589288691256349968869
AAPL,1994-02-01 00:00:00+07,2.9136856767037425911619248461579976582740,5.4300110091821037624386234407471624587210,-0.4634107238867979862142682099625116657255
AAPL,1994-03-01 00:00:00+07,2.6549539727010502781702659285876283432832,5.4300110091821037624386234407471624587210,-0.5110591915538393860846704948890347542466
AAPL,1994-04-01 00:00:00+07,2.3959993247984746391260186730930234264694,5.4300110091821037624386234407471624587210,-0.5587487169460872965421586008120461970380
AAPL,1994-05-01 00:00:00+07,2.3353267349016551992627121650831914966800,5.4300110091821037624386234407471624587210,-0.5699222835915733906822864816652556508005
AAPL,1994-06-01 00:00:00+07,2.1154297349834012958838840624791114911352,5.4300110091821037624386234407471624587210,-0.6104188865535949948660103136010769267312
AAPL,1994-07-01 00:00:00+07,2.6902958890206499133662594093351880463460,5.4300110091821037624386234407471624587210,-0.5045505645437215895207075098268080442454
AAPL,1994-08-01 00:00:00+07,2.8878241843172767721598281389994761373240,5.4300110091821037624386234407471624587210,-0.4681734200107532137456628174433831973746
AAPL,1994-09-01 00:00:00+07,2.6902958890206499133728508920013029041810,5.4300110091821037624386234407471624587210,-0.5045505645437215895194936112444720756636
AAPL,1994-10-01 00:00:00+07,3.4481140538526298357051162694003511669254,5.4300110091821037624386234407471624587210,-0.3649894911774769050269396738927436398488
AAPL,1994-11-01 00:00:00+07,2.9740610080673842629945202338604071079487,5.4300110091821037624386234407471624587210,-0.4522919008749205728496642260372633131556
AAPL,1994-12-01 00:00:00+07,3.1142608719654415723045981065957635658027,5.4300110091821037624386234407471624587210,-0.4264724571093406324837839648504194726839
AAPL,1995-01-01 00:00:00+07,3.2264972009924188458432729231922687221150,5.4300110091821037624386234407471624587210,-0.4058028251625201622726641332241334575411
AAPL,1995-02-01 00:00:00+07,3.1569280878526362055114444323829692227768,5.4300110091821037624386234407471624587210,-0.4186147905567232025025058985132080410887
AAPL,1995-03-01 00:00:00+07,2.8149109126792442414450630677216081599800,5.4300110091821037624386234407471624587210,-0.4816012512830539127070427880170933751452
AAPL,1995-04-01 00:00:00+07,3.0537793768399506975806523976034490379680,5.4300110091821037624386234407471624587210,-0.4376108314189354318439262549908837446059
AAPL,1995-05-01 00:00:00+07,3.3197408330245737259755359988477630845815,5.4300110091821037624386234407471624587210,-0.3886309203773400459531902080719013765701
AAPL,1995-06-01 00:00:00+07,3.7093724553873331769588807010541634112624,5.4300110091821037624386234407471624587210,-0.3168757026247617185643888710971103210781
AAPL,1995-07-01 00:00:00+07,3.5939618298810647376302488746817314590755,5.4300110091821037624386234407471624587210,-0.3381299183733320299202962766452432448667
AAPL,1995-08-01 00:00:00+07,3.4349391310071437595596807005378055187612,5.4300110091821037624386234407471624587210,-0.3674158072242045065813219489467093499008
AAPL,1995-09-01 00:00:00+07,2.9740610080673842629286781213912604069266,5.4300110091821037624386234407471624587210,-0.4522919008749205728617898206921927843333
AAPL,1995-10-01 00:00:00+07,2.9011371200531668119314794181642219988327,5.4300110091821037624386234407471624587210,-0.4657216872769930104214894807100884372765
AAPL,1995-11-01 00:00:00+07,3.0443626511639264030272233584426255336330,5.4300110091821037624386234407471624587210,-0.4393450315264675692965459153383698876445
AAPL,1995-12-01 00:00:00+07,2.5466563192386784310257820761760838183531,5.4300110091821037624386234407471624587210,-0.5310034703553448360224433246463374456955
AAPL,1996-01-01 00:00:00+07,2.2071339924687427344071282827480861407495,5.4300110091821037624386234407471624587210,-0.5935304755853169754237276179751521641823
AAPL,1996-02-01 00:00:00+07,2.1973244608738763892840737487766700773697,5.4300110091821037624386234407471624587210,-0.5953370154944034410361980474709850689384
AAPL,1996-03-01 00:00:00+07,1.9617152242019404612399691360130914826681,5.4300110091821037624386234407471624587210,-0.6387272105185981719602238986689477230334
AAPL,1996-04-01 00:00:00+07,1.9453766212533481396424434442505533452224,5.4300110091821037624386234407471624587210,-0.6417361552373038760508653763336271385222
AAPL,1996-05-01 00:00:00+07,2.0862240840986855864951610964257208932122,5.4300110091821037624386234407471624587210,-0.6157974485556478811296226237782948913523
AAPL,1996-06-01 00:00:00+07,1.6776634629982132639180006815148413294296,5.4300110091821037624386234407471624587210,-0.6910386626912361307984217126408880685800
AAPL,1996-07-01 00:00:00+07,1.7576047756706630245707299142238498254288,5.4300110091821037624386234407471624587210,-0.6763165355100444792030180490253764962937
AAPL,1996-08-01 00:00:00+07,1.9355564732822968742545917767225955427840,5.4300110091821037624386234407471624587210,-0.6435446502761620802584075279375194003650
AAPL,1996-09-01 00:00:00+07,1.7697074445214721516875975035480077055960,5.4300110091821037624386234407471624587210,-0.6740876875702624761715155926074328928547
AAPL,1996-10-01 00:00:00+07,1.8370046531576818505912357491618551236352,5.4300110091821037624386234407471624587210,-0.6616941199472114961639273326767570221467
AAPL,1996-11-01 00:00:00+07,1.9267448810488130360924128615426853634420,5.4300110091821037624386234407471624587210,-0.6451674079867051175529314995840700136805
AAPL,1996-12-01 00:00:00+07,1.6680344097984905636645927651992552674720,5.4300110091821037624386234407471624587210,-0.6928119653942030402268838053618658753069
AAPL,1997-01-01 00:00:00+07,1.3296798844088960986154930268053133784930,5.4300110091821037624386234407471624587210,-0.7551239063492839337205798798799105403855
AAPL,1997-02-01 00:00:00+07,1.2965037088310202019284980487252806177160,5.4300110091821037624386234407471624587210,-0.7612336868859670560629549889647713304785
AAPL,1997-03-01 00:00:00+07,1.4567897564709466941318184846892949000384,5.4300110091821037624386234407471624587210,-0.7317151375922576861055420740579080017505
AAPL,1997-04-01 00:00:00+07,1.3571869151040245620656069019026498641922,5.4300110091821037624386234407471624587210,-0.7500581651107092233260969710213288483088
AAPL,1997-05-01 00:00:00+07,1.3296798844088960986038399967327135855956,5.4300110091821037624386234407471624587210,-0.7551239063492839337227259215827532446274
AAPL,1997-06-01 00:00:00+07,1.1372686824334008181113134019109635537651,5.4300110091821037624386234407471624587210,-0.7905586783322743047084119520116117302384
AAPL,1997-07-01 00:00:00+07,1.3995674888342263475197992378046312384664,5.4300110091821037624386234407471624587210,-0.7422532870619287355228290960820272139913
AAPL,1997-08-01 00:00:00+07,1.7382298891331835008865200577904740387072,5.4300110091821037624386234407471624587210,-0.6798846473434674226544650668198863458400
AAPL,1997-09-01 00:00:00+07,1.7319449944317106910197414414885411073912,5.4300110091821037624386234407471624587210,-0.6810420841683366733507088967869452927319
AAPL,1997-10-01 00:00:00+07,1.3606478537403085755944893956914075053422,5.4300110091821037624386234407471624587210,-0.7494207928051224400058274705336652352718
AAPL,1997-11-01 00:00:00+07,1.4182947764244257336670323002638255463293,5.4300110091821037624386234407471624587210,-0.7388044381445818466257016646865584625403
AAPL,1997-12-01 00:00:00+07,1.0479191371858746991548364128155790101050,5.4300110091821037624386234407471624587210,-0.8070134415171807028734085614184537970313
AAPL,1998-01-01 00:00:00+07,1.4635736208531107574574052961292667462295,5.4300110091821037624386234407471624587210,-0.7304658096681167212543083614653477318943
AAPL,1998-02-01 00:00:00+07,1.8887913361877230102480501269898098265770,5.4300110091821037624386234407471624587210,-0.6521569969206706095189512412836504850751
AAPL,1998-03-01 00:00:00+07,2.1973244608738763892742303818764296441200,5.4300110091821037624386234407471624587210,-0.5953370154944034410380108185470649113423
AAPL,1998-04-01 00:00:00+07,2.1858056927132378779383074385607853446215,5.4300110091821037624386234407471624587210,-0.5974583312967398211164249434120134350165
AAPL,1998-05-01 00:00:00+07,2.1274262400723612200463902089739414840378,5.4300110091821037624386234407471624587210,-0.6082095899115303778416503979814599440921
AAPL,1998-06-01 00:00:00+07,2.2909502824486883997771033735448766337555,5.4300110091821037624386234407471624587210,-0.5780947260374407351416434041098306836399
AAPL,1998-07-01 00:00:00+07,2.7638673759821475017862802827971945600826,5.4300110091821037624386234407471624587210,-0.4910015152255730974277111717513422124070
AAPL,1998-08-01 00:00:00+07,2.4887970690308628671904070127653601467824,5.4300110091821037624386234407471624587210,-0.5416589276113202013899867293955596165474
AAPL,1998-09-01 00:00:00+07,3.0443626511639264030006603859957972356586,5.4300110091821037624386234407471624587210,-0.4393450315264675693014377972152041207589
AAPL,1998-10-01 00:00:00+07,2.9648353771626885335226851832416339935500,5.4300110091821037624386234407471624587210,-0.4539909086465614155329367290707181651141
AAPL,1998-11-01 00:00:00+07,2.5525377916451242699735959928276081818486,5.4300110091821037624386234407471624587210,-0.5299203284618016520966913965943949453638
AAPL,1998-12-01 00:00:00+07,3.2697164684412293338802966404821742632450,5.4300110091821037624386234407471624587210,-0.3978434918617723251523113430556930153711
AAPL,1999-01-01 00:00:00+07,3.2873078037796422493365148035092017410663,5.4300110091821037624386234407471624587210,-0.3946038418300014663620601714533998638711
AAPL,1999-02-01 00:00:00+07,2.7824778834343127647932682151501290466244,5.4300110091821037624386234407471624587210,-0.4875741727357153331182651696922781221932
AAPL,1999-03-01 00:00:00+07,2.8691181294794472265025776382508345888576,5.4300110091821037624386234407471624587210,-0.4716183586685566254599417632030284959499
AAPL,1999-04-01 00:00:00+07,3.6740836209486581431003659358182359871950,5.4300110091821037624386234407471624587210,-0.3233745539860208221505083431563920205410
AAPL,1999-05-01 00:00:00+07,3.5201992481482385839230091647947471664035,5.4300110091821037624386234407471624587210,-0.3517141600273718168205079913689585617767
AAPL,1999-06-01 00:00:00+07,3.6996266220495763534873560973913618205132,5.4300110091821037624386234407471624587210,-0.3186705117552177525948733506791231346210
AAPL,1999-07-01 00:00:00+07,4.4474866260201010466330327142110312416254,5.4300110091821037624386234407471624587210,-0.1809433501148638741114244558863741247609
AAPL,1999-08-01 00:00:00+07,5.2102838712828085834831281447934861312002,5.4300110091821037624386234407471624587210,-0.0404653208856737866282156352118144873814
AAPL,1999-09-01 00:00:00+07,5.0568029207774159952141732149366151972930,5.4300110091821037624386234407471624587210,-0.0687306319956987145296686553707593330792
AAPL,1999-10-01 00:00:00+07,6.3988296506893743874781409357511207186560,6.3988296506893743874781409357511207186560,0.0000000000000000000000000000000000000000
AAPL,1999-11-01 00:00:00+07,7.8175384657850120122694434259280752827044,7.8175384657850120122694434259280752827044,0.0000000000000000000000000000000000000000
AAPL,1999-12-01 00:00:00+07,8.2109176689410483244641012029990538439896,8.2109176689410483244641012029990538439896,0.0000000000000000000000000000000000000000
AAPL,2000-01-01 00:00:00+07,8.2862514743492426806307052072673808073700,8.2862514743492426806307052072673808073700,0.0000000000000000000000000000000000000000
AAPL,2000-02-01 00:00:00+07,9.1577816444979037963615178211905356996960,9.1577816444979037963615178211905356996960,0.0000000000000000000000000000000000000000
AAPL,2000-03-01 00:00:00+07,10.8452652554671683255674652799602294657193,10.8452652554671683255674652799602294657193,0.0000000000000000000000000000000000000000
AAPL,2000-04-01 00:00:00+07,9.9110772330751076763617682183266520242931,10.8452652554671683255674652799602294657193,-0.0861378675750812482864158672893642164665
AAPL,2000-05-01 00:00:00+07,6.7095497488696213455891629870092573251985,10.8452652554671683255674652799602294657193,-0.3813383452758526175615530661169009330141
AAPL,2000-06-01 00:00:00+07,8.3668085368404178179756700000000000000000,10.8452652554671683255674652799602294657193,-0.2285289165589882140968608117894949030639
AAPL,2000-07-01 00:00:00+07,8.1178226661754823283997954003635685246548,10.8452652554671683255674652799602294657193,-0.2514869415403892086534459986755202922713
AAPL,2000-08-01 00:00:00+07,9.7342508713390753772859743419024732071948,10.8452652554671683255674652799602294657193,-0.1024423430831277653610638526752738298353
AAPL,2000-09-01 00:00:00+07,4.1154913099652738335184944808805393910873,10.8452652554671683255674652799602294657193,-0.6205264497435295038850538677428770032453
AAPL,2000-10-01 00:00:00+07,3.1247180025075880548951794917555112397336,10.8452652554671683255674652799602294657193,-0.7118818277927875014598176910482367099645
AAPL,2000-11-01 00:00:00+07,2.6361205213490016890828691909746357404330,10.8452652554671683255674652799602294657193,-0.7569335134500176201029444436636253095886
